username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mrf505;2016-10-18 17:53;0;0;"@DanCarterCT is my choice for US Senate because we don't need 6 more years of someone who supports the Obama agenda";;@DanCarterCT;;"788407780835069952";https://twitter.com/mrf505/status/788407780835069952
DanCarterCT;2016-10-18 17:53;7;5;"#UConn #Big12Expansion Another @SenBlumenthal "Bad Mistake" and #CT still paying the price http:// conta.cc/2enDIUo #ctpolitics pic.twitter.com/ukT82ikZyz";;@SenBlumenthal;#UConn #Big12Expansion #CT #ctpolitics;"788407542670061568";https://twitter.com/DanCarterCT/status/788407542670061568
mrf505;2016-10-18 17:45;0;1;"Candidates like @Valentine4StRep @DariaNovak and @DanCarterCT will work to keep government regulations and taxes down! Vote on Nov. 8";;@Valentine4StRep @DariaNovak @DanCarterCT;;"788405746258116612";https://twitter.com/mrf505/status/788405746258116612
Valentine4StRep;2016-10-18 17:44;0;1;"Absolutely! #vote @Valentine4StRep @DanCarterCT @DariaNovak #ctpolitics https:// twitter.com/mrf505/status/ 786939172435165184 …";;@Valentine4StRep @DanCarterCT @DariaNovak;#vote #ctpolitics;"788405316350255104";https://twitter.com/Valentine4StRep/status/788405316350255104
MinorSolstice;2016-10-18 15:18;0;0;"NRA and ALEC stooge @DanCarterCT and @shaban4congress ! Any words about your leader @realDonaldTrump ... anything at all? @SenBlumenthal";;@DanCarterCT @shaban4congress @realDonaldTrump @SenBlumenthal;;"788368550322900992";https://twitter.com/MinorSolstice/status/788368550322900992
DanCarterCT;2016-10-18 14:45;4;2;"#UConn #Big12Expansion Another @SenBlumenthal "Bad Mistake" http:// conta.cc/2enDIUo #ctpolitics #NCAA pic.twitter.com/XHp0Hmkisf";;@SenBlumenthal;#UConn #Big12Expansion #ctpolitics #NCAA;"788360237480677376";https://twitter.com/DanCarterCT/status/788360237480677376
StellarSolvers;2016-10-18 06:14;0;0;"@DanCarterCT you lease share your thoughts https:// twitter.com/stellarsolvers /status/787486917638164481 … @CTGOP";;@DanCarterCT @CTGOP;;"788231737260249088";https://twitter.com/StellarSolvers/status/788231737260249088
MaxReiss;2016-10-18 04:15;0;0;"@RussellBlairCT @philsmithwrites @DanCarterCT @UConn if they land in B1G or ACC, obviously. Today was good because it maintained status quo";;@RussellBlairCT @philsmithwrites @DanCarterCT @UConn;;"788201691778781184";https://twitter.com/MaxReiss/status/788201691778781184
philsmithwrites;2016-10-18 04:07;0;0;"@MaxReiss @RussellBlairCT @DanCarterCT @UConn Ten years from now we will look back on today's decision as good news for UConn.";;@MaxReiss @RussellBlairCT @DanCarterCT @UConn;;"788199816044146688";https://twitter.com/philsmithwrites/status/788199816044146688
RussellBlairCT;2016-10-18 03:42;1;1;". @DanCarterCT , in light of news @UConn wasn't accepted into Big 12, goes after Blumenthal for ACC suit http:// myemail.constantcontact.com/NYT--Blumentha l-s--Bad-Mistake-.html?soid=1124317725485&aid=kqG2l4sW3lw … #ctpolitics";;@DanCarterCT @UConn;#ctpolitics;"788193562437545984";https://twitter.com/RussellBlairCT/status/788193562437545984
DanCarterCT;2016-10-18 03:30;4;5;"#UConn #Big12Expansion Another @SenBlumenthal "Bad Mistake" http:// conta.cc/2enDIUo";;@SenBlumenthal;#UConn #Big12Expansion;"788190567637352448";https://twitter.com/DanCarterCT/status/788190567637352448
jbclemson;2016-10-18 00:24;0;1;"All GOP in my CT district on ballot get 'B+ or A' from NRA. Thank you @DanCarterCT @DariaNovak @TonyGuglielmo @TimAckertCT8 . Find out yours";;@DanCarterCT @DariaNovak @TonyGuglielmo @TimAckertCT8;;"788143676254027776";https://twitter.com/jbclemson/status/788143676254027776
CTGOP;2016-10-17 23:47;0;2;". @YaleGOP Thank you for supporting our candidates like @DanCarterCT !";;@YaleGOP @DanCarterCT;;"788134482247315460";https://twitter.com/CTGOP/status/788134482247315460
YaleGOP;2016-10-17 23:41;10;11;"Before Fall Break begins, YCR members are at the @CTGOP headquarters making calls for @DanCarterCT ! pic.twitter.com/1MtiTttTEN";;@CTGOP @DanCarterCT;;"788132770023411712";https://twitter.com/YaleGOP/status/788132770023411712
1718106J;2016-10-17 20:11;1;0;"@DanCarterCT Are you going on vicevich? And @ASavageNation Michael Savage Please call in Blue to red #DonaldTrump @radioviceonline";;@DanCarterCT @ASavageNation @radioviceonline;#DonaldTrump;"788079889698131969";https://twitter.com/1718106J/status/788079889698131969
jbclemson;2016-10-17 18:44;0;1;"GOP update on my CT ballot - ALL SUPPORT TRUMP/PENCE @DanCarterCT @DariaNovak @TonyGuglielmo @TimAckertCT8 . Find out yours #mondaymotivation";;@DanCarterCT @DariaNovak @TonyGuglielmo @TimAckertCT8;#mondaymotivation;"788058120496951297";https://twitter.com/jbclemson/status/788058120496951297
BaiAnNa2014;2016-10-17 07:57;0;0;"@roc4cruz @megynkelly @DanCarterCT @realDonaldTrump @gerfingerpoken #EnemyWithin @NRA @tperkins @forcerecon430 @joepalojoe @ModelNikeeLynn";;@roc4cruz @megynkelly @DanCarterCT @realDonaldTrump @gerfingerpoken @NRA @tperkins @forcerecon430 @joepalojoe @ModelNikeeLynn;#EnemyWithin;"787895364552683520";https://twitter.com/BaiAnNa2014/status/787895364552683520
gailcara_gail;2016-10-17 00:42;0;0;"@bluecollarsales @DanCarterCT @GOP performing ships, known for their breakdowns etc. done for election year votes, jobs, lobbyists $";;@bluecollarsales @DanCarterCT @GOP;;"787785777585553412";https://twitter.com/gailcara_gail/status/787785777585553412
gailcara_gail;2016-10-17 00:40;0;0;"@bluecollarsales @DanCarterCT @GOP 29 million dollars in FOOD STAMPS at the commissary last year. Congress waisted this money on known bad";;@bluecollarsales @DanCarterCT @GOP;;"787785403822641152";https://twitter.com/gailcara_gail/status/787785403822641152
gailcara_gail;2016-10-17 00:38;0;0;"@bluecollarsales @DanCarterCT @GOP & their families to buy unwanted military equipment. Our military deserves so much better. Troops spent";;@bluecollarsales @DanCarterCT @GOP;;"787784855446749185";https://twitter.com/gailcara_gail/status/787784855446749185
MorganthePirate;2016-10-16 16:53;0;0;"@SpeakerRyan @realDonaldTrump @DanCarterCT Thank You!";;@SpeakerRyan @realDonaldTrump @DanCarterCT;;"787667899330752514";https://twitter.com/MorganthePirate/status/787667899330752514
freedomondeck;2016-10-16 16:45;2;3;"Live stream us on http:// 949newsnow.com @CTNewsbreaker @LeeElci @CTGOP @CTFCR @TeamTrumpCT @DariaNovak @DanCarterCT #TrumpvsClinton pic.twitter.com/8H4OjJ688Z";;@CTNewsbreaker @LeeElci @CTGOP @CTFCR @TeamTrumpCT @DariaNovak @DanCarterCT;#TrumpvsClinton;"787665857119911936";https://twitter.com/freedomondeck/status/787665857119911936
sep9;2016-10-16 02:02;0;0;"@DanCarterCT my hometown!";;@DanCarterCT;;"787443540188131328";https://twitter.com/sep9/status/787443540188131328
BaiAnNa2014;2016-10-16 01:19;1;4;"@VladimirPutin24 @realDonaldTrump @DanCarterCT @forcerecon430 @BritishRoyals #CyberAttack on #Russia is CRIMINAL! http://www. nbcnews.com/news/us-news/c ia-prepping-possible-cyber-strike-against-russia-n666636 …";;@VladimirPutin24 @realDonaldTrump @DanCarterCT @forcerecon430 @BritishRoyals;#CyberAttack #Russia;"787432823233871872";https://twitter.com/BaiAnNa2014/status/787432823233871872
MinorSolstice;2016-10-16 01:00;0;0;"Do you read the news ... about your own party and its leader? NRA and ALEC stooge, silence is a choice! Find another job! @DanCarterCT";;@DanCarterCT;;"787427844599214080";https://twitter.com/MinorSolstice/status/787427844599214080
DanCarterCT;2016-10-16 00:32;4;3;"Great evening at Rocky Hill Fall Fest! #carter2016 #CTpolitics pic.twitter.com/NEB4qmAx8P";;;#carter2016 #CTpolitics;"787420898118758400";https://twitter.com/DanCarterCT/status/787420898118758400
MorganthePirate;2016-10-15 20:43;1;2;"We need to bring our Country back together! @realDonaldTrump @SpeakerRyan @DanCarterCT https:// twitter.com/HouseGOP/statu s/787292194696605696 …";;@realDonaldTrump @SpeakerRyan @DanCarterCT;;"787363388699643904";https://twitter.com/MorganthePirate/status/787363388699643904
MorganthePirate;2016-10-15 17:56;0;0;"@DanCarterCT Well said, and it is sad that he uses a tragedy for his own agenda. You have our Votes!";;@DanCarterCT;;"787321278105518081";https://twitter.com/MorganthePirate/status/787321278105518081
DanCarterCT;2016-10-15 15:55;1;2;"My statement on yesterday's #SandyHook court decision. http:// conta.cc/2eBIHF5";;;#SandyHook;"787290866050359296";https://twitter.com/DanCarterCT/status/787290866050359296
MinorSolstice;2016-10-14 23:37;0;0;"Stop separating Trump from his party ... and your @DanCarterCT @shaban4congress .... http://www. msnbc.com/rachel-maddow- show/obama-clinton-stop-separating-trump-his-party?cid=sm_fb_maddow …";;@DanCarterCT @shaban4congress;;"787044687756529665";https://twitter.com/MinorSolstice/status/787044687756529665
mrf505;2016-10-14 16:38;0;1;"Make sure you go out and vote for Conservative candidates like @Valentine4StRep @DanCarterCT and @DariaNovak on November 8!";;@Valentine4StRep @DanCarterCT @DariaNovak;;"786939172435165184";https://twitter.com/mrf505/status/786939172435165184
MinorSolstice;2016-10-13 22:09;0;0;"NRA and ALEC stooge discussing issues? What about your support of GUNS and the 20 children killed in Newtown stooge? @DanCarterCT pic.twitter.com/GrhW82pFwA";;@DanCarterCT;;"786660272236814336";https://twitter.com/MinorSolstice/status/786660272236814336
jbclemson;2016-10-13 18:37;0;1;"GOP Trump supporters on my ballot. Support them: @DanCarterCT @DariaNovak @TonyGuglielmo . On the fence @TimAckertCT8 - No vote till he's off";;@DanCarterCT @DariaNovak @TonyGuglielmo @TimAckertCT8;;"786606697670291456";https://twitter.com/jbclemson/status/786606697670291456
Valentine4StRep;2016-10-13 16:36;0;1;"So great seeing @DanCarterCT @DariaNovak @JohnFrenchCT !!!";;@DanCarterCT @DariaNovak @JohnFrenchCT;;"786576293278035969";https://twitter.com/Valentine4StRep/status/786576293278035969
Valentine4StRep;2016-10-13 00:05;0;1;"Thank you @mrf505 ! And I know @DariaNovak and @DanCarterCT thank you also! You made the right decision! https:// twitter.com/mrf505/status/ 785817616711491584 …";;@mrf505 @DariaNovak @DanCarterCT;;"786326854160424961";https://twitter.com/Valentine4StRep/status/786326854160424961
DanCarterCT;2016-10-12 23:22;7;11;"I always enjoy discussing the issues facing millennials. It was my pleasure speaking to the political clubs at The Morgan School & WestConn pic.twitter.com/Du7Ek7aeBX";;;;"786316030540967937";https://twitter.com/DanCarterCT/status/786316030540967937
jbclemson;2016-10-12 18:28;0;0;"This guy GOP @danCarterCT is running for senate but he's ignoring my requests on if he supports Trump. What say you Dan?";;@danCarterCT;;"786242109208662016";https://twitter.com/jbclemson/status/786242109208662016
DouglasPatch;2016-10-12 03:53;0;1;"Just voted absentee for @DanCarterCT . CT cannot afford six more years of @SenBlumenthal . #ctsen #CTpolitics";;@DanCarterCT @SenBlumenthal;#ctsen #CTpolitics;"786021968273285120";https://twitter.com/DouglasPatch/status/786021968273285120
haleyfalls;2016-10-11 22:50;0;2;"Proud to cast my absentee vote today for @DanCarterCT & George Logan!";;@DanCarterCT;;"785945803965685760";https://twitter.com/haleyfalls/status/785945803965685760
MinorSolstice;2016-10-11 14:36;0;0;"NRA and ALEC stooge ... any comment on your leader @realDonaldTrump ... anything at all? Silence is a choice! @DanCarterCT";;@realDonaldTrump @DanCarterCT;;"785821336878788608";https://twitter.com/MinorSolstice/status/785821336878788608
DanCarterCT;2016-10-11 14:02;4;11;"Thank you to Glastonbury High School for inviting me to speak to the senior class this morning to address their questions and concerns! pic.twitter.com/meC8IQzLiC – bei Glastonbury High School";;;;"785812783992569856";https://twitter.com/DanCarterCT/status/785812783992569856
NewCanaanRTC;2016-10-11 04:57;0;1;"Meet the Candidates with New Canaan RTC @DanCarterCT pic.twitter.com/aOwDQXSoxK";;@DanCarterCT;;"785675776746192896";https://twitter.com/NewCanaanRTC/status/785675776746192896
EmilianoVega31;2016-10-10 22:44;0;0;"My endorsements for 2016: @shaban4congress , @Ehlers2016 , @Darline4norwalk and @DanCarterCT";;@shaban4congress @Ehlers2016 @Darline4norwalk @DanCarterCT;;"785581680484429825";https://twitter.com/EmilianoVega31/status/785581680484429825
BaiAnNa2014;2016-10-10 08:05;2;0;"@VegasGOP @RIGOP @CTGOP @DanCarterCT @@Hillsdale @geraldina56 @mitchellvii #debate #HillarysFace w wandering eyes #HillarysHealth";;@VegasGOP @RIGOP @CTGOP @DanCarterCT @ @Hillsdale @geraldina56 @mitchellvii;#debate #HillarysFace #HillarysHealth;"785360658976079872";https://twitter.com/BaiAnNa2014/status/785360658976079872
MinorSolstice;2016-10-10 05:03;1;0;"CT GOP wonders how to change the topic from Trump to economy @DanCarterCT @shaban4congress LOL, LOL http:// ctmirror.org/2016/10/09/ct- gop-wonders-how-to-change-the-topic-from-trump-to-economy/ …";;@DanCarterCT @shaban4congress;;"785314748074188800";https://twitter.com/MinorSolstice/status/785314748074188800
DanCarterCT;2016-10-10 00:34;0;3;"A great crowd tonight at the Darien RTC candidate meet & greet! #Carter2016 #CTpolitics pic.twitter.com/aBFTlOWUy3";;;#Carter2016 #CTpolitics;"785247095276048384";https://twitter.com/DanCarterCT/status/785247095276048384
MannySantos123;2016-10-09 23:23;1;1;"@claycopect @DanCarterCT These were actions, causing bodily and psychological damage, not disrespecting trash talk. http:// trib.al/r8sn0xj";;@claycopect @DanCarterCT;;"785229163494010880";https://twitter.com/MannySantos123/status/785229163494010880
Truthinesses;2016-10-09 22:19;0;0;"Yada, yada, yada ... any moment on your leader stooge? Anything at all? @DanCarterCT pic.twitter.com/2uZsQ7obPg";;@DanCarterCT;;"785213038018306048";https://twitter.com/Truthinesses/status/785213038018306048
pontiacaholic;2016-10-09 21:49;0;0;". @DanCarterCT Do you support our Republican presidential nominee @realDonaldTrump ? cc: @GOP #GOP";;@DanCarterCT @realDonaldTrump @GOP;#GOP;"785205588271607808";https://twitter.com/pontiacaholic/status/785205588271607808
DanCarterCT;2016-10-09 19:12;0;4;"Wishing you a happy Columbus Day from Stamford! #carter2016 #CTpolitics pic.twitter.com/rwX6IcavYU";;;#carter2016 #CTpolitics;"785165979873636352";https://twitter.com/DanCarterCT/status/785165979873636352
CTforJohnson;2016-10-09 18:34;1;3;"@DanCarterCT Are you still supporting Trump? There is a respectable candidate running for president. #johnsonweld #ctpolitics";;@DanCarterCT;#johnsonweld #ctpolitics;"785156594141110276";https://twitter.com/CTforJohnson/status/785156594141110276
Truthinesses;2016-10-09 00:44;0;0;"Forget the rain stooge ... your party has collapsed ... you need more $$$ run to NRA and ALEC for more! LOL, LOL, LOL @DanCarterCT";;@DanCarterCT;;"784887187368251392";https://twitter.com/Truthinesses/status/784887187368251392
Truthinesses;2016-10-09 00:41;0;0;"Any comment on the coals of your party and your God @realDonaldTrump stooge? Anything at all? @DanCarterCT @fcamillo";;@realDonaldTrump @DanCarterCT @fcamillo;;"784886511246438400";https://twitter.com/Truthinesses/status/784886511246438400
Praying4_CT;2016-10-08 13:20;0;0;"Please pray today for: @DevinCarneyCT, Christie Carpino, @DanCarterCT http:// bit.ly/2dTXeHN #Pray4Leaders";;@DevinCarneyCT @DanCarterCT;#Pray4Leaders;"784715149571526657";https://twitter.com/Praying4_CT/status/784715149571526657
BaiAnNa2014;2016-10-07 05:04;0;0;"@krauseforiowa @DanCarterCT @forcerecon430 @RepublicanRI @ronjohnsonWI @tgowdySC #BoozAllen .is #SmokingGun http://www. nytimes.com/2016/10/07/us/ booz-allen-hamilton-nsa.html?smid=tw-nytpolitics&smtyp=cur …";;@krauseforiowa @DanCarterCT @forcerecon430 @RepublicanRI @ronjohnsonWI @tgowdySC;#BoozAllen #SmokingGun;"784227804867158016";https://twitter.com/BaiAnNa2014/status/784227804867158016
MelissaZiobron;2016-10-07 04:05;2;4;"So proud of all of these great candidates!! @ArtLinares33 @Jdanielmac @RepDevinCarney @Formica4Senate @BobSiegrist @DanCarterCT #ctgop pic.twitter.com/wUBe1VrrRe";;@ArtLinares33 @Jdanielmac @RepDevinCarney @Formica4Senate @BobSiegrist @DanCarterCT;#ctgop;"784213062131683329";https://twitter.com/MelissaZiobron/status/784213062131683329
BaiAnNa2014;2016-10-07 01:41;0;0;"@aiiamericangiri @Hotnostrilsrfun #HurricaneMatthew may be taking a detour @FiestyFloridian @, DanCarterCT @ToddYoungIN @ChatRevolve";;@aiiamericangiri @Hotnostrilsrfun @FiestyFloridian @ @ToddYoungIN @ChatRevolve;#HurricaneMatthew;"784176911094284290";https://twitter.com/BaiAnNa2014/status/784176911094284290
BaiAnNa2014;2016-10-06 20:27;0;0;"@ggeett37aaa @drmartyfox @DanCarterCT @BobPriceBBTX #gangs like #MS13 #TorvaUnited #Crypts #BGF etc infiltrate US & #ObamafundsTerrorism";;@ggeett37aaa @drmartyfox @DanCarterCT @BobPriceBBTX;#gangs #MS13 #TorvaUnited #Crypts #BGF #ObamafundsTerrorism;"784097695694786560";https://twitter.com/BaiAnNa2014/status/784097695694786560
DanCarterCT;2016-10-06 01:24;2;15;"Great to be at the opening of the Greenwich RTC HQ tonight with my colleagues @fcamillo , Livvy Floren, and Mike Bocchino! #Carter2016 pic.twitter.com/9e3M20KKHT";;@fcamillo;#Carter2016;"783810144463417344";https://twitter.com/DanCarterCT/status/783810144463417344
Woodstock_RTC;2016-10-05 04:55;0;0;"Congratulations to #NoraValentine2016 in being endorsed by the #IndependentParty ! Now SOS needs to put her and @DanCarterCT on the ballot";;@DanCarterCT;#NoraValentine2016 #IndependentParty;"783500803634061312";https://twitter.com/Woodstock_RTC/status/783500803634061312
DanCarterCT;2016-10-05 04:35;1;0;"@bluecollarsales @GOP More to come! Check this out: http://www. carterforsenate.com/noise.html";;@bluecollarsales @GOP;;"783495720980647936";https://twitter.com/DanCarterCT/status/783495720980647936
bluecollarsales;2016-10-05 00:10;0;0;"@DanCarterCT when will the @GOP spend some $ 4 commercials on ur behalf to defeat Hack Blumenthal? Haven't seen any! Don't know much about u";;@DanCarterCT @GOP;;"783429112350277633";https://twitter.com/bluecollarsales/status/783429112350277633
MakeNEGrrAgain;2016-10-04 22:05;0;0;"@DanCarterCT @LenSuzio @radioviceonline @realDonaldTrump @Ctfortrump_ @CTGOP @CTSenateGOP NEVER forget NEVER #HillaryClinton https:// twitter.com/MakeNEGrrAgain /status/783397465127026688 …";;@DanCarterCT @LenSuzio @radioviceonline @realDonaldTrump @Ctfortrump_ @CTGOP @CTSenateGOP;#HillaryClinton;"783397768933113856";https://twitter.com/MakeNEGrrAgain/status/783397768933113856
RussellBlairCT;2016-10-03 13:25;0;0;"Also at the @hartfordcourant editorial board today, @DanCarterCT , running for U.S. Senate. #ctpolitics pic.twitter.com/vpKaNOV9rj";;@hartfordcourant @DanCarterCT;#ctpolitics;"782904339245502464";https://twitter.com/RussellBlairCT/status/782904339245502464
MinorSolstice;2016-10-02 22:06;0;0;"NRA and ALEC stooge ... dreaming. You are nothing you do nothing but support NRA! Find a job leave us! @DanCarterCT pic.twitter.com/Z36qbyfbRp";;@DanCarterCT;;"782673013514862592";https://twitter.com/MinorSolstice/status/782673013514862592
freedomondeck;2016-10-02 15:11;1;1;"Live stream us on http:// 949newsnow.com @CTNewsbreaker @DariaNovak @LeeElci @DanCarterCT @CTFCR @CTGOP @elohimis1 @votingtrump @cwgMTK pic.twitter.com/j4c38E3rrL";;@CTNewsbreaker @DariaNovak @LeeElci @DanCarterCT @CTFCR @CTGOP @elohimis1 @votingtrump @cwgMTK;;"782568707746848768";https://twitter.com/freedomondeck/status/782568707746848768
MinorSolstice;2016-10-02 03:12;0;0;"NRA and ALEC stooge @DanCarterCT fought for nothing of importance! @HarrysWine pic.twitter.com/Qj1zFacj6K";;@DanCarterCT @HarrysWine;;"782387723386687488";https://twitter.com/MinorSolstice/status/782387723386687488
MinorSolstice;2016-10-02 03:08;0;0;"NRA and ALEC stooge @DanCarterCT should get a job with the @boyscouts of America and leave us to govern. pic.twitter.com/Hyx1DSEz8W";;@DanCarterCT @boyscouts;;"782386630086758400";https://twitter.com/MinorSolstice/status/782386630086758400
MannySantos123;2016-10-02 02:50;0;1;"Why I Am Republican https:// youtu.be/wicXHFg2__4 @JosephVollano @DanCarterCT @ClayCopeCT @Fishbein4CT @CrouchForSenate";;@JosephVollano @DanCarterCT @ClayCopeCT @Fishbein4CT @CrouchForSenate;;"782382229704048640";https://twitter.com/MannySantos123/status/782382229704048640
DanCarterCT;2016-10-02 00:49;3;5;"In Hartford I fought to protect small business. Congrats to @HarrysWine as they celebrate their 75th anniversary today! #Carter2016 pic.twitter.com/ACSyTqZpsY";;@HarrysWine;#Carter2016;"782351714364092418";https://twitter.com/DanCarterCT/status/782351714364092418
DanCarterCT;2016-10-01 19:10;1;1;"I believe @SOTSMerrill will do the right thing for #CT and the #Independent Party - Add your name http:// bit.ly/2dM2XU7 #ctpolitics";;@SOTSMerrill;#CT #Independent #ctpolitics;"782266325687267328";https://twitter.com/DanCarterCT/status/782266325687267328
DanCarterCT;2016-10-01 18:44;0;5;"Excited to celebrate #Redding 100th #EagleScout today! As an EagleScout I know dedication it takes Congrats to @boyscouts and families pic.twitter.com/Maxm8kyH5n";;@boyscouts;#Redding #EagleScout;"782259784720396288";https://twitter.com/DanCarterCT/status/782259784720396288
RaulNavarrete11;2016-10-01 18:16;0;0;"@DanCarterCT You are doing the right thing. Keep going! Thank you.";;@DanCarterCT;;"782252904698839040";https://twitter.com/RaulNavarrete11/status/782252904698839040
MinorSolstice;2016-10-01 15:09;0;0;"NRA and ALEC stooge @DanCarterCT delusional about @SenBlumenthal retirement after crawling back to Newtown for support LOL, LOL pic.twitter.com/0lzZ9XaCVU";;@DanCarterCT @SenBlumenthal;;"782205922647142400";https://twitter.com/MinorSolstice/status/782205922647142400
MinorSolstice;2016-10-01 14:30;1;0;"NRA and ALEC stooge @DanCarterCT shamelessly crawling back into Newtown! @tonyhwang @Mitch4Newtown pic.twitter.com/YesiAtrs1M";;@DanCarterCT @tonyhwang @Mitch4Newtown;;"782195924315570176";https://twitter.com/MinorSolstice/status/782195924315570176
viaCedar;2016-09-30 23:09;0;0;"@DanCarterCT please pm me media contact ASAP. Thanks";;@DanCarterCT;;"781964272523997184";https://twitter.com/viaCedar/status/781964272523997184
bluecollarsales;2016-09-30 22:48;0;0;"@DanCarterCT we must elect a senator who will work for the constituents & NOT a personal agenda like the lying Vietnam vet @SenBlumenthal";;@DanCarterCT @SenBlumenthal;;"781958849955848192";https://twitter.com/bluecollarsales/status/781958849955848192
DanCarterCT;2016-09-30 22:42;4;8;"A little rain wasn't going to stop me from meeting voters this afternoon at the Berlin Fair! #Carter2016 #CTpolitics pic.twitter.com/UwtILETl8S";;;#Carter2016 #CTpolitics;"781957523469373441";https://twitter.com/DanCarterCT/status/781957523469373441
