username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HannibalBarca65;2016-09-30 21:56;0;0;"@DanCarterCT @CTFCR But a drug cartel associates feelings are more important than Vets to the MSM. Revolting!";;@DanCarterCT @CTFCR;;"781945766688411648";https://twitter.com/HannibalBarca65/status/781945766688411648
DanCarterCT;2016-09-30 19:57;1;6;"Enjoyed speaking to the Fairfield County Commercial Brokers Network this afternoon about how we can improve the business climate in CT pic.twitter.com/v2ZxHyZQSN";;;;"781915852669120512";https://twitter.com/DanCarterCT/status/781915852669120512
CTKIX;2016-09-29 16:13;0;0;"Congrats @DanCarterCT on your WNPR interview.Curious what extra training you think is needed regarding pistol permits. Wheres @SenBlumenthal";;@DanCarterCT @SenBlumenthal;;"781497094318198785";https://twitter.com/CTKIX/status/781497094318198785
bendicoot;2016-09-29 15:52;1;0;"@DanCarterCT on @wherewelive dodges question about gas pipelines in CT by talking about microbeads and waste transportation. #climate denier";;@DanCarterCT @wherewelive;#climate;"781491781233995776";https://twitter.com/bendicoot/status/781491781233995776
A_C_R;2016-09-29 15:48;0;0;"@DanCarterCT Great job fielding questions on WNPR's "Where We Live" program this morning.";;@DanCarterCT;;"781490847833550848";https://twitter.com/A_C_R/status/781490847833550848
wherewelive;2016-09-29 15:25;0;0;"According to @DanCarterCT , the issues Sen. Blumenthal takes on should not be the focus of a U.S. Senator.";;@DanCarterCT;;"781485034465325056";https://twitter.com/wherewelive/status/781485034465325056
wherewelive;2016-09-29 15:10;0;1;". @DanCarterCT : "One of the most important parts of our process is we want new people to stand up."";;@DanCarterCT;;"781481371625807872";https://twitter.com/wherewelive/status/781481371625807872
wherewelive;2016-09-29 14:35;5;4;"Today, don't miss our one-on-one with @DanCarterCT . Do you have questions or comments for the U.S. Senate hopeful? http:// wnpr.org/post/know-your -candidates-one-one-connecticut-us-senate-hopeful-dan-carter …";;@DanCarterCT;;"781472527491141632";https://twitter.com/wherewelive/status/781472527491141632
rgodfrey21;2016-09-29 02:15;0;0;"@DanCarterCT I've been waiting over six weeks since my eye exam at the Carmel Clinic and still no glasses.";;@DanCarterCT;;"781286250242244608";https://twitter.com/rgodfrey21/status/781286250242244608
MinorSolstice;2016-09-28 21:29;0;0;"You have been gone from your job and decency since December 14, 2012 ... Find another job and let us govern! @DanCarterCT pic.twitter.com/h4tiJyj0oT";;@DanCarterCT;;"781214197359181824";https://twitter.com/MinorSolstice/status/781214197359181824
DanCarterCT;2016-09-28 20:56;5;9;"The #VA failing our vets yet again http:// conta.cc/2dlvrQA Our vets are dying and the VA is hanging up a sign that says "gone for the day."";;;#VA;"781206075647332352";https://twitter.com/DanCarterCT/status/781206075647332352
MorganthePirate;2016-09-27 18:37;0;0;"@DanCarterCT @SenBlumenthal My Dad is a real USAF Vietnam Veteran and I am Yorkies for @DanCarterCT pic.twitter.com/ClmwEkZvGk";;@DanCarterCT @SenBlumenthal @DanCarterCT;;"780808640470982656";https://twitter.com/MorganthePirate/status/780808640470982656
TomRenner;2016-09-26 19:41;0;0;"@DanCarterCT talks #election in Conn. #Senate race with @NewtownDV http:// newtown.dailyvoice.com/politics/senat e-candidate-from-bethel-vows-changes-to-stimulate-troubled-economy/672066/ …";;@DanCarterCT @NewtownDV;#election #Senate;"780462396636860418";https://twitter.com/TomRenner/status/780462396636860418
DanBrechlin;2016-09-26 18:51;0;0;"Just had a legit LOL from this via @DanCarterCT #SaturdaysAreForTheBoys https://www. facebook.com/CarterforSenat e/photos/a.880538365425290.1073741833.100289406783527/983340975145028/?type=3 …";;@DanCarterCT;#SaturdaysAreForTheBoys;"780449612352069632";https://twitter.com/DanBrechlin/status/780449612352069632
AmericanistTime;2016-09-26 15:22;0;0;"@DanCarterCT Is ready to clean up the Blumenthal/Malloy mess CT's economy has become! He has my vote. http:// bit.ly/2dcXtOb";;@DanCarterCT;;"780397162823901184";https://twitter.com/AmericanistTime/status/780397162823901184
TrunkNLove;2016-09-26 15:00;0;0;"@Sguntek2 @DanCarterCT @sfataorg yea, but it's cold, they drink Pepsi and don't know how to properly make sweet tea. Those are deal breakers";;@Sguntek2 @DanCarterCT @sfataorg;;"780391670441443330";https://twitter.com/TrunkNLove/status/780391670441443330
TrunkNLove;2016-09-26 14:58;0;1;"@DanCarterCT @sfataorg It's been almost 2 years since I swapped cigs for vape. I work in Fl pol; let me know if I can help in any way";;@DanCarterCT @sfataorg;;"780391036665360384";https://twitter.com/TrunkNLove/status/780391036665360384
Sguntek2;2016-09-26 14:56;0;1;"@TrunkNLove @DanCarterCT @sfataorg @ivape there are some good things up north!";;@TrunkNLove @DanCarterCT @sfataorg @ivape;;"780390559076745216";https://twitter.com/Sguntek2/status/780390559076745216
TrunkNLove;2016-09-26 14:55;0;1;"@DanCarterCT @sfataorg we can not allow the FDA and big tobacco to condemn another generation by destroying the vape industry. #vape";;@DanCarterCT @sfataorg;#vape;"780390270814879744";https://twitter.com/TrunkNLove/status/780390270814879744
MinorSolstice;2016-09-25 19:23;0;0;"NRA and ALEC stooge, you do nothing and you are worth less than that. Go to Newtown and show what you did @DanCarterCT @sfataorg @ivape pic.twitter.com/xdfEEdBpXr";;@DanCarterCT @sfataorg @ivape;;"780095391849127936";https://twitter.com/MinorSolstice/status/780095391849127936
DanCarterCT;2016-09-25 19:20;1;10;"I had a great time at CT Vapor Trail! Keep up the fight for small business and reasonable regulations. @sfataorg #ctsfata @ivape #casaa pic.twitter.com/hNBnSnqo6l";;@sfataorg @ivape;#ctsfata #casaa;"780094639097450496";https://twitter.com/DanCarterCT/status/780094639097450496
Beezer1776;2016-09-25 03:23;0;0;"@Maarlenaaaa @DanCarterCT I wrote an op-ed and gave a 7 min presentation ripping on Chris Murphy for a class once. I feel your pain.";;@Maarlenaaaa @DanCarterCT;;"779853750814945281";https://twitter.com/Beezer1776/status/779853750814945281
Maarlenaaaa;2016-09-25 03:19;0;1;"@Beezer1776 @DanCarterCT he seems to despise Blumenthal just as much as I do, so yes.";;@Beezer1776 @DanCarterCT;;"779852801908281344";https://twitter.com/Maarlenaaaa/status/779852801908281344
Beezer1776;2016-09-25 03:13;0;1;"@DanCarterCT @SenBlumenthal @Maarlenaaaa I hope you're voting for Dan Carter";;@DanCarterCT @SenBlumenthal @Maarlenaaaa;;"779851234844958720";https://twitter.com/Beezer1776/status/779851234844958720
BillEvansCT;2016-09-24 17:05;0;0;"But #Harambe wouldn't have been afraid to debate @DanCarterCT like @SenBlumenthal is. @CTGOP @NRSC https:// twitter.com/dancarterct/st atus/779667209744289792 …";;@DanCarterCT @SenBlumenthal @CTGOP @NRSC;#Harambe;"779698303390912512";https://twitter.com/BillEvansCT/status/779698303390912512
BlackBoatNavArc;2016-09-24 16:33;0;0;"@SenBlumenthal @Yahoo I hear OPM are experts at this now. @DanCarterCT";;@SenBlumenthal @Yahoo @DanCarterCT;;"779690298238726144";https://twitter.com/BlackBoatNavArc/status/779690298238726144
MinorSolstice;2016-09-24 15:42;0;0;"NRA and ALEC stooge ... it figures but we told you, what works for Drumpf doesn't work for you! @DanCarterCT @SenBlumenthal";;@DanCarterCT @SenBlumenthal;;"779677305710977024";https://twitter.com/MinorSolstice/status/779677305710977024
DanCarterCT;2016-09-24 15:02;28;21;"Neither #Harambe nor @SenBlumenthal ever made it to the jungle only one lied about it #SaturdaysAreForTheBoys http:// nyti.ms/2cZcmoG pic.twitter.com/DAbNzWXgJn";;@SenBlumenthal;#Harambe #SaturdaysAreForTheBoys;"779667209744289792";https://twitter.com/DanCarterCT/status/779667209744289792
Truthinesses;2016-09-23 23:27;0;0;"NRA and ALEC stooge @DanCarterCT ! We don't need yet another Drumpf supporter in Washington! @usairforce";;@DanCarterCT @usairforce;;"779432143583936512";https://twitter.com/Truthinesses/status/779432143583936512
MorganthePirate;2016-09-22 17:42;0;0;"@DanCarterCT @usairforce Happy Belated Birthday! US Air Force ROCKS! Gizmo - head of Yorkies for Trump and DanCarterCT pic.twitter.com/RTlU8N47bm";;@DanCarterCT @usairforce;;"778982857960099840";https://twitter.com/MorganthePirate/status/778982857960099840
DanCarterCT;2016-09-22 15:33;5;2;"@capitolwatch writes about our first ad in #CTSEN RT if you're tired of noise in #Washington #ctpolitics http://www. courant.com/politics/capit ol-watch/hc-carter-campaign-releases-first-ad-20160921-story.html …";;@capitolwatch;#CTSEN #Washington #ctpolitics;"778950253068242944";https://twitter.com/DanCarterCT/status/778950253068242944
MinorSolstice;2016-09-22 14:51;0;0;"Get real NRA and ALEC stooge! What works for Drumpf doesn't work for you! @DanCarterCT @SenBlumenthal @NRSC @CTGOP pic.twitter.com/iitwffBQQ5";;@DanCarterCT @SenBlumenthal @NRSC @CTGOP;;"778939815228153856";https://twitter.com/MinorSolstice/status/778939815228153856
DanCarterCT;2016-09-22 14:45;1;1;"@SenBlumenthal has made a lot of noise over the years but some things he doesn't want to talk about @NRSC @CTGOP https:// youtu.be/ckJZdEkiVSo";;@SenBlumenthal @NRSC @CTGOP;;"778938193076850688";https://twitter.com/DanCarterCT/status/778938193076850688
Bill_Flood;2016-09-21 22:48;0;0;"#CTpolitics First ad from @DanCarterCT goes after @SenBlumenthal "Noise" via @YouTube https:// youtu.be/ckJZdEkiVSo";;@DanCarterCT @SenBlumenthal @YouTube;#CTpolitics;"778697370145923074";https://twitter.com/Bill_Flood/status/778697370145923074
newsbell;2016-09-21 22:44;1;0;"NOW @CTGOP Senate candidate @DanCarterCT releases his first campaign commercial targeting @SenBlumenthal https://www. youtube.com/watch?v=ckJZdE kiVSo&feature=youtu.be … #ctpolitics";;@CTGOP @DanCarterCT @SenBlumenthal;#ctpolitics;"778696334383550468";https://twitter.com/newsbell/status/778696334383550468
DanCarterCT;2016-09-21 19:52;4;9;"Tune in to @NBCConnecticut at 4:30pm to watch my interview with @MaxReiss and get a first look at our campaign's new ad! #CTpolitics @CTGOP pic.twitter.com/n9Sng5dvJx";;@NBCConnecticut @MaxReiss @CTGOP;#CTpolitics;"778653232616861696";https://twitter.com/DanCarterCT/status/778653232616861696
TwBaran;2016-09-19 23:27;0;0;"It is time to get baby killer @SenBlumenthal out of DC! Vote for @DanCarterCT";;@SenBlumenthal @DanCarterCT;;"777982534680449024";https://twitter.com/TwBaran/status/777982534680449024
MinorSolstice;2016-09-19 20:52;0;0;"NRA and ALEC stooge ... you did nothing and you are doing nothing of importance! Find a job! @DanCarterCT pic.twitter.com/mgxs6aChRo";;@DanCarterCT;;"777943465007120384";https://twitter.com/MinorSolstice/status/777943465007120384
CTFCR;2016-09-18 19:56;3;6;"Happy birthday to @DanCarterCT , the @CTGOP candidate for US Senate!!";;@DanCarterCT @CTGOP;;"777567106778828800";https://twitter.com/CTFCR/status/777567106778828800
freedomondeck;2016-09-18 17:36;0;1;"Live stream us on http:// 949newsnow.com @CTNewsbreaker @LeeElci @CTGOP @CTFCR @DanCarterCT @lorionliberty pic.twitter.com/0Ifz1Ys5d5";;@CTNewsbreaker @LeeElci @CTGOP @CTFCR @DanCarterCT @lorionliberty;;"777531771919462401";https://twitter.com/freedomondeck/status/777531771919462401
DanCarterCT;2016-09-17 22:04;0;1;"Great to see the League of Women Voters holding a registration drive here at the Guilford Fair! #Carter2016 pic.twitter.com/oXAbIfzs2k";;;#Carter2016;"777236818202943488";https://twitter.com/DanCarterCT/status/777236818202943488
MCorey4Congress;2016-09-17 19:24;1;2;"Spent the morning at the 4 Town Fair with @DanCarterCT , Rep. Chris Davis & @CarolynforCT ! #CTPolitics #Connecticut pic.twitter.com/8gwGy3S9y4";;@DanCarterCT @CarolynforCT;#CTPolitics #Connecticut;"777196549642264577";https://twitter.com/MCorey4Congress/status/777196549642264577
Ohios9th;2016-09-17 19:18;0;1;"@DanCarterCT @MCorey4Congress turning CT to the GOP, Personal Freedom and responsibility. Victory In Nov #GOPccc https:// twitter.com/DanCarterCT/st atus/777181053576482816 …";;@DanCarterCT @MCorey4Congress;#GOPccc;"777194962928726016";https://twitter.com/Ohios9th/status/777194962928726016
DanCarterCT;2016-09-17 18:22;3;6;"A perfect day to be at the Four Town Parade and Fair with @MCorey4Congress and State Rep. Chris Davis! #Carter2016 pic.twitter.com/0CUaWz5rLl";;@MCorey4Congress;#Carter2016;"777181053576482816";https://twitter.com/DanCarterCT/status/777181053576482816
MinorSolstice;2016-09-16 15:55;0;0;"@DanCarterCT NRA and ALEC stooge ... Salvation Army is easy! What about Newtown where 20 kids were murdered! pic.twitter.com/VvLq4czQK8";;@DanCarterCT;;"776781527388684288";https://twitter.com/MinorSolstice/status/776781527388684288
DanCarterCT;2016-09-16 14:25;0;4;"Happy to support the Salvation Army this morning at their Annual Community Breakfast Fundraiser in Danbury! pic.twitter.com/3RUo7tD5aQ";;;;"776758870891003904";https://twitter.com/DanCarterCT/status/776758870891003904
52gopher;2016-09-15 20:44;0;0;"@DanCarterCT @CTFCR The GOP Masterbater pic.twitter.com/MfOnvqA6rs";;@DanCarterCT @CTFCR;;"776491882775883776";https://twitter.com/52gopher/status/776491882775883776
JamesMcGillGOP;2016-09-15 03:59;5;3;"@CTGOP Senate Candidate @DanCarterCT Speaking at the Vernon RTC Meeting #ctpolitics #LeadRight2016 pic.twitter.com/fRw9YOD2AH";;@CTGOP @DanCarterCT;#ctpolitics #LeadRight2016;"776238925601972224";https://twitter.com/JamesMcGillGOP/status/776238925601972224
MinorSolstice;2016-09-15 02:52;0;0;"Debate WHAT, NRA and ALEC stooge? You have no issues, you did nothing for Newtown, you are worthless! @DanCarterCT pic.twitter.com/4S0AyoGY8n";;@DanCarterCT;;"776222197278998529";https://twitter.com/MinorSolstice/status/776222197278998529
dan_smolnik;2016-09-15 01:42;0;0;"Curious if the dishonest,whiny,and bully tactics of @DanCarterCT are inspired or required by his leader Donald Trump. https:// nebula.wsimg.com/ae082dfc3c0d7f bbd6c5475c0a688ad4?AccessKeyId=23EBE394C8F14B96560D&disposition=0&alloworigin=1 …";;@DanCarterCT;;"776204571945336832";https://twitter.com/dan_smolnik/status/776204571945336832
Thomasrcherry;2016-09-15 00:01;0;0;"@SenBlumenthal prefers safety of an elementary school audience to speak of his "great" work as senator @DanCarterCT https:// twitter.com/ctcapitolrepor t/status/776175156364505088 …";;@SenBlumenthal @DanCarterCT;;"776178970450661376";https://twitter.com/Thomasrcherry/status/776178970450661376
DanCarterCT;2016-09-14 23:55;16;4;"RT if you agree no one is entitled to the office they hold - you have to earn it @ctgop @nrsc #ctpolitics http://www. courant.com/politics/capit ol-watch/hc-carter-says-blumenthal-s-reluctance-to-debate-puts-politics-over-people-20160914-story.html …";;@ctgop @nrsc;#ctpolitics;"776177688851673088";https://twitter.com/DanCarterCT/status/776177688851673088
RussellBlairCT;2016-09-14 21:40;0;0;". @DanCarterCT takes a move from the @SenBlumenthal playbook and sends a "strongly worded" letter asking to debate https:// nebula.wsimg.com/ae082dfc3c0d7f bbd6c5475c0a688ad4?AccessKeyId=23EBE394C8F14B96560D&disposition=0&alloworigin=1 …";;@DanCarterCT @SenBlumenthal;;"776143636702650372";https://twitter.com/RussellBlairCT/status/776143636702650372
DanCarterCT;2016-09-14 21:01;7;6;"RT if you believe CT voters deserve open and fair debates from those seeking elected office http:// conta.cc/2d0lmw0 #ctpolitics";;;#ctpolitics;"776133840301678592";https://twitter.com/DanCarterCT/status/776133840301678592
Bill_Flood;2016-09-14 19:39;0;0;"#CTpolitics @DanCarterCT Pushing @SenBlumenthal for More Debates http://www. ctpost.com/printpromotion /article/Bethel-s-Carter-pushing-Blumenthal-for-more-9221326.php?cmpid=twitter-desktop … via @connpost";;@DanCarterCT @SenBlumenthal @connpost;#CTpolitics;"776113263268405248";https://twitter.com/Bill_Flood/status/776113263268405248
gettinviggy;2016-09-14 16:07;0;1;"@DanCarterCT presses @SenBlumenthal for multiple debates #ctpolitics #election2016";;@DanCarterCT @SenBlumenthal;#ctpolitics #election2016;"776059811251228673";https://twitter.com/gettinviggy/status/776059811251228673
gettinviggy;2016-09-14 16:07;0;1;"@WFSBnews to host first televised #senate debate between @SenBlumenthal @DanCarterCT http:// bit.ly/2cHxK4Q #ctpolitics #Election2016";;@WFSBnews @SenBlumenthal @DanCarterCT;#senate #ctpolitics #Election2016;"776059703541526528";https://twitter.com/gettinviggy/status/776059703541526528
MannySantos123;2016-09-12 23:16;0;0;"Reminder: support those that defended your freedoms @DanCarterCT @claycopect @CTGOP #LegionPost45 pic.twitter.com/hh7FQiOLWj";;@DanCarterCT @claycopect @CTGOP;#LegionPost45;"775443061384052736";https://twitter.com/MannySantos123/status/775443061384052736
CTGOP;2016-09-12 18:49;1;0;"POLL: Do you agree with Dick Blumenthal? Have your say: http:// bit.ly/2cRiK4K cc: @DanCarterCT @SenBlumenthal pic.twitter.com/G7FvU3blba";;@DanCarterCT @SenBlumenthal;;"775375699578322944";https://twitter.com/CTGOP/status/775375699578322944
BaiAnNa2014;2016-09-12 07:30;0;0;"@misterak47 @ap @realdonaldtrump @DanCarterCT @RoyalFamily @netanyahu @HassanRouhani @NYTFriedman Obama seeks to boss everyone #MartialLaw";;@misterak47 @ap @realdonaldtrump @DanCarterCT @RoyalFamily @netanyahu @HassanRouhani @NYTFriedman;#MartialLaw;"775204891635572737";https://twitter.com/BaiAnNa2014/status/775204891635572737
BaiAnNa2014;2016-09-12 06:33;1;1;"@Hillsdale @DanCarterCT @gerfingerpoken @kimharm63660098 @davisallen46 @eyes_of_justice @hugva3 & #MartialLaw PushdBy #CrookedMurphy #Senate";;@Hillsdale @DanCarterCT @gerfingerpoken @kimharm63660098 @davisallen46 @eyes_of_justice @hugva3;#MartialLaw #CrookedMurphy #Senate;"775190631576702976";https://twitter.com/BaiAnNa2014/status/775190631576702976
karanb23;2016-09-11 21:55;0;0;"Love my senator @SenBlumenthal , NEVER @DanCarterCT https:// twitter.com/senblumenthal/ status/775058309317595136 …";;@SenBlumenthal @DanCarterCT;;"775060265993900032";https://twitter.com/karanb23/status/775060265993900032
Truthinesses;2016-09-11 20:21;0;0;"NRA and ALEC stooge ... NRA is the terror and your master! @DanCarterCT pic.twitter.com/LOFklAtslv";;@DanCarterCT;;"775036615257358337";https://twitter.com/Truthinesses/status/775036615257358337
DanCarterCT;2016-09-11 18:00;9;11;"May we always remember pic.twitter.com/sXSXX3Kv2i";;;;"775001162051379200";https://twitter.com/DanCarterCT/status/775001162051379200
freedomondeck;2016-09-11 16:48;2;2;"Live stream on http:// 949newsnow.com @CTNewsbreaker @LeeElci @DanCarterCT @DariaNovak @CTGOP @CTFCR @elohimis1 pic.twitter.com/lnVS9ZVcIC";;@CTNewsbreaker @LeeElci @DanCarterCT @DariaNovak @CTGOP @CTFCR @elohimis1;;"774983038639964160";https://twitter.com/freedomondeck/status/774983038639964160
manlambda;2016-09-11 16:41;0;0;"@steve_vavrek @LogCabinGOP @DanCarterCT yet he supports a bill supporting the Confederate flag? Hmmm";;@steve_vavrek @LogCabinGOP @DanCarterCT;;"774981185927798784";https://twitter.com/manlambda/status/774981185927798784
manlambda;2016-09-11 16:40;0;0;"@DanCarterCT @SenBlumenthal @SpeakerRyan Loving that Confederate flag Dan? Great priorities. Why won't Republicans send a clean bill?";;@DanCarterCT @SenBlumenthal @SpeakerRyan;;"774980934743494656";https://twitter.com/manlambda/status/774980934743494656
manlambda;2016-09-11 16:39;0;0;"@DanCarterCT @SenBlumenthal @SenateGOP so you support the Confederate flag Dan?";;@DanCarterCT @SenBlumenthal @SenateGOP;;"774980595042676736";https://twitter.com/manlambda/status/774980595042676736
manlambda;2016-09-11 16:37;0;1;"@DanCarterCT @SenBlumenthal @SenateGOP oh please Republicans put poison pills in bill knowing it won't pass. Hypocrite.";;@DanCarterCT @SenBlumenthal @SenateGOP;;"774980142770819073";https://twitter.com/manlambda/status/774980142770819073
DanCarterCT;2016-09-11 16:31;3;8;"Today we remember those lost, those who came to the rescue and those who join the fight against terror. #NeverForget pic.twitter.com/HjwphCyGMA";;;#NeverForget;"774978656737386496";https://twitter.com/DanCarterCT/status/774978656737386496
MinorSolstice;2016-09-11 13:37;0;0;"What did you do for the murdered kids in Newtown NRA and ALEC stooge? @DanCarterCT pic.twitter.com/McVhRqTdVC";;@DanCarterCT;;"774935010168168448";https://twitter.com/MinorSolstice/status/774935010168168448
DanCarterCT;2016-09-11 05:17;0;7;"I met the coolest kids today from the Westport Dance Center! Looks like a great place to MOVE! #dance pic.twitter.com/jJSu9z0XGJ";;;#dance;"774809142347247617";https://twitter.com/DanCarterCT/status/774809142347247617
DanCarterCT;2016-09-11 00:57;0;2;"Ending the day at the Norwalk Oyster Festival. Always a great event! #Carter2016 #CTpolitics pic.twitter.com/3gAnO2uXYo";;;#Carter2016 #CTpolitics;"774743616099119105";https://twitter.com/DanCarterCT/status/774743616099119105
MinorSolstice;2016-09-11 00:47;0;0;"Go home NRA and ALEC stooge, think about all the things you did not do for Newtown! @DanCarterCT @RepGailLavielle pic.twitter.com/U8VAkCdCDH";;@DanCarterCT @RepGailLavielle;;"774741037101219841";https://twitter.com/MinorSolstice/status/774741037101219841
steve_vavrek;2016-09-11 00:07;1;1;"I am proud to know you @DanCarterCT & @LogCabinGOP #stopthehate https:// twitter.com/dancarterct/st atus/774664296211120128 …";;@DanCarterCT @LogCabinGOP;#stopthehate;"774730947455488000";https://twitter.com/steve_vavrek/status/774730947455488000
MinorSolstice;2016-09-10 21:45;0;1;"NRA and ALEC stooge ... GOP for LGBTQ ... who are you kidding? @DanCarterCT @LogCabinGOP pic.twitter.com/uij9gykUNK";;@DanCarterCT @LogCabinGOP;;"774695194839093248";https://twitter.com/MinorSolstice/status/774695194839093248
wb_cooke;2016-09-10 04:35;0;0;"@DanCarterCT @TxsleuthUSA @SenBlumenthal Is a Democrat and a member of Hillary Clintons "Make America Fail Again" for Blks, Whts, Hispanics.";;@DanCarterCT @TxsleuthUSA @SenBlumenthal;;"774436128019640320";https://twitter.com/wb_cooke/status/774436128019640320
bluecollarsales;2016-09-08 18:11;0;0;"@DanCarterCT @SenBlumenthal is a constant reminder of @SenBlumenthal failure as a UD senator";;@DanCarterCT @SenBlumenthal @SenBlumenthal;;"773916555704926208";https://twitter.com/bluecollarsales/status/773916555704926208
VTConfidential;2016-09-08 15:08;0;0;"In new poll, @SenBlumenthal crushing @DanCarterCT ... @HillaryClinton leading in New England. http://www. courant.com/hc-emerson-col lege-poll-clinton-leading-in-new-england-20160908-story.html …";;@SenBlumenthal @DanCarterCT @HillaryClinton;;"773870649106436096";https://twitter.com/VTConfidential/status/773870649106436096
RussellBlairCT;2016-09-08 03:54;1;0;". @EmersonCollege poll: Clinton leads Trump 50-35, and @DickBlumenthal leads @DanCarterCT 54-33 http:// media.wix.com/ugd/3bebb2_3a0 ffde46e4c48bb93f9acaa484b9a1f.pdf … #ctpolitics";;@EmersonCollege @DickBlumenthal @DanCarterCT;#ctpolitics;"773700933066887168";https://twitter.com/RussellBlairCT/status/773700933066887168